,geo_id,lat,lng,category
60568,9287,40.735502,-74.000641,145
60571,9288,40.751387,-73.986685,198
60575,9289,40.808534,-73.945124,20
60578,9290,40.868101,-73.888189,259
60579,9291,40.644099,-74.099802,154
60583,9292,40.803967,-73.936486,111
60614,9293,40.780268,-73.949934,40
60633,9294,40.771157,-73.865231,18
60635,9295,40.750565,-73.988628,150
60636,9296,40.761782,-73.958256,222
60646,9297,40.671523,-73.963928,112
60649,9298,40.741622,-73.981232,5
60656,9299,40.658634,-73.897964,7
60687,9300,40.77245,-73.971843,324
60703,9301,40.730993,-74.001485,66
60709,9302,40.774909,-73.909175,101
60711,9303,40.726414,-74.005043,150
60723,9304,40.80056,-73.942637,259
60744,9305,40.75754,-73.984515,35
60763,9306,40.655447,-73.908744,129
60768,9307,40.755682,-73.88307,175
60788,9308,40.77862,-73.961189,245
60808,9309,40.778332,-73.901789,48
60840,9310,40.749111,-73.984142,34
60849,9311,40.759777,-73.979287,252
60851,9312,40.702635,-73.993006,40
60852,9313,40.721901,-73.957998,20
60853,9314,40.745292,-73.992538,198
60866,9315,40.720896,-74.010127,91
60883,9316,40.8083,-73.945106,43
60906,9317,40.675898,-73.923734,140
60913,9318,40.631303,-73.960782,366
60923,9319,40.704156,-73.992446,129
60925,9320,40.677885,-73.778809,259
60947,9321,40.762804,-73.980085,128
60955,9322,40.747399,-73.932133,281
60987,9323,40.725185,-73.996751,35
60993,9324,40.744412,-73.995388,64
61015,9325,40.613575,-74.086162,209
61023,9326,40.707256,-73.953837,11
61079,9327,40.744998,-73.988601,20
61092,9328,40.699749,-73.906588,175
61100,9329,40.79458,-73.966413,259
61105,9330,40.676082,-73.74047,39
61130,9331,40.760966,-73.885387,224
61134,9332,40.754187,-73.988596,140
61137,9333,40.70471,-74.009427,275
61148,9334,40.716967,-74.01225,259
61183,9335,40.781685,-73.788969,175
61186,9336,40.766549,-73.922282,224
61187,9337,40.817302,-73.935732,1
61200,9338,40.722364,-73.994336,18
61206,9339,40.764628,-73.988142,91
61216,9340,40.737746,-73.988199,59
61231,9341,40.679293,-73.995706,25
61233,9342,40.873275,-73.880546,256
61234,9343,40.756407,-74.001944,150
61277,9344,40.725171,-73.983172,28
61293,9345,40.754597,-73.984234,46
61298,9346,40.672955,-73.870842,137
61301,9347,40.780429,-73.97473,200
61302,9348,40.78001,-73.792878,224
61309,9349,40.621783,-74.031636,107
61323,9350,40.82719,-73.921478,163
61325,9351,40.61357,-73.938379,339
61328,9352,40.672896,-73.870721,23
61331,9353,40.689428,-73.827579,238
61338,9354,40.83963,-73.939447,140
61379,9355,40.688309,-73.993405,276
61416,9356,40.723889,-73.950485,82
61426,9357,40.750019,-73.991167,207
61434,9358,40.741795,-73.990538,1
61475,9359,40.861332,-73.890285,222
61477,9360,40.832612,-73.915352,23
61500,9361,40.772661,-73.958373,93
61520,9362,40.760281,-73.950571,259
61533,9363,40.728132,-73.993147,95
61539,9364,40.740535,-73.994845,270
61563,9365,40.738919,-73.992802,62
61605,9366,40.758557,-73.765437,175
61613,9367,40.701425,-73.918346,175
61649,9368,40.853033,-73.931317,259
61657,9369,40.785491,-73.953616,175
61664,9370,40.741658,-74.001198,66
61680,9371,40.722128,-73.988425,30
61689,9372,40.701566,-73.98888,175
61708,9373,40.73531,-73.991838,259
61710,9374,40.856987,-73.86777,270
61715,9375,40.74271,-73.987517,240
61721,9376,40.704034,-73.986697,35
61722,9377,40.746939,-73.993451,26
61743,9378,40.728576,-74.005365,102
61746,9379,40.718689,-74.000924,102
61748,9380,40.851721,-73.928315,259
61759,9381,40.749403,-73.95211,76
61775,9382,40.767094,-73.962642,202
61778,9383,40.835243,-73.940474,270
61786,9384,40.864671,-73.916529,140
61813,9385,40.852118,-73.931657,108
61816,9386,40.730746,-73.997089,150
61830,9387,40.754471,-73.963228,10
61852,9388,40.80389,-73.969019,152
61856,9389,40.747594,-73.987568,21
61910,9390,40.752278,-74.002042,129
61925,9391,40.7061,-73.937122,36
61947,9392,40.73916,-73.989525,35
61968,9393,40.720494,-73.994358,20
61979,9394,40.678447,-73.965371,175
61983,9395,40.742675,-73.82492,75
62021,9396,40.795391,-73.925714,61
62027,9397,40.643109,-73.983272,64
62030,9398,40.726741,-74.007746,140
62048,9399,40.676473,-74.000934,259
62066,9400,40.745092,-73.988395,10
62076,9401,40.757066,-73.947012,259
62090,9402,40.757948,-73.982311,91
62091,9403,40.857724,-73.906588,175
62098,9404,40.74064,-73.987813,31
62101,9405,40.772505,-73.973926,339
62112,9406,40.758262,-73.966205,38
62118,9407,40.729816,-73.986794,82
62123,9408,40.680272,-73.974695,91
62144,9409,40.749155,-73.981806,294
62169,9410,40.73108,-74.004807,58
62175,9411,40.704774,-73.94186,175
62197,9412,40.744717,-73.999284,73
62202,9413,40.686142,-73.943648,23
62220,9414,40.868374,-73.912,183
62227,9415,40.778958,-73.977126,175
62243,9416,40.757207,-73.982116,35
62362,9417,40.744718,-73.971091,270
62366,9418,40.684996,-73.94186,175
62369,9419,40.776815,-73.955473,91
62370,9420,40.700127,-73.808601,140
62393,9421,40.746737,-73.98262,149
62402,9422,40.729064,-74.011288,337
62411,9423,40.739612,-74.006236,43
62413,9424,40.9116,-73.907602,286
62416,9425,40.730612,-74.00681,50
62425,9426,40.740586,-74.002937,35
62485,9427,40.722543,-73.997769,40
62521,9428,40.624363,-74.080638,270
62524,9429,40.66812,-73.960559,259
62539,9430,40.759122,-73.967527,35
62547,9431,40.73785,-73.991563,35
62549,9432,40.756149,-73.97157,20
62550,9433,40.78391,-73.836108,140
62561,9434,40.713098,-74.016101,150
62574,9435,40.764432,-73.964519,19
62580,9436,40.781685,-73.788969,175
62587,9437,40.646684,-73.790387,223
62617,9438,40.747988,-73.987534,121
62618,9439,40.745003,-73.998013,128
62624,9440,40.59024,-73.900752,339
62630,9441,40.73125,-74.008583,198
62650,9442,40.758327,-73.971033,339
62680,9443,40.820954,-73.949704,386
62695,9444,40.701787,-73.986639,79
62699,9445,40.718149,-74.000085,118
62701,9446,40.803129,-73.966786,259
62703,9447,40.76448,-73.981927,28
62704,9448,40.604592,-73.992453,180
62705,9449,40.802857,-73.956558,216
62714,9450,40.620964,-74.022903,366
62716,9451,40.857426,-73.906815,270
62724,9452,40.817804,-73.857286,149
62727,9453,40.758018,-73.992255,259
62780,9454,40.649392,-73.958251,160
62784,9455,40.754313,-73.999545,35
62797,9456,40.755201,-73.985043,198
62800,9457,40.800914,-73.959101,95
62807,9458,40.888223,-73.911644,245
62812,9459,40.739306,-73.989273,198
62813,9460,40.769768,-73.954403,11
62823,9461,40.751154,-73.945738,17
62834,9462,40.745571,-73.976279,266
62836,9463,40.740791,-73.976693,259
62862,9464,40.718783,-73.985152,75
62884,9465,40.731055,-73.98871,62
62888,9466,40.656359,-73.741902,175
62902,9467,40.753843,-73.987419,226
62925,9468,40.798426,-73.961448,259
62944,9469,40.810991,-73.943161,79
62958,9470,40.706889,-73.818512,259
62972,9471,40.746633,-73.981623,35
62999,9472,40.70676,-73.923218,11
63022,9473,40.73282,-73.986086,30
63052,9474,40.785887,-73.984946,124
63076,9475,40.780129,-73.792792,28
63093,9476,40.870715,-73.859549,175
63099,9477,40.681973,-73.958785,34
63104,9478,40.706654,-74.01229,160
63108,9479,40.671982,-73.806527,150
63135,9480,40.732558,-73.985359,18
63136,9481,40.729379,-73.989376,62
63140,9482,40.682201,-73.995931,38
63143,9483,40.766225,-73.910716,259
63197,9484,40.868388,-73.890805,259
63204,9485,40.775148,-73.908721,66
63241,9486,40.72695,-73.984144,11
63245,9487,40.723188,-73.959623,8
63247,9488,40.749323,-73.977126,175
63253,9489,40.754767,-73.998191,140
63263,9490,40.692736,-73.982443,35
63269,9491,40.724911,-73.951214,18
63285,9492,40.714057,-73.959761,128
63299,9493,40.821612,-73.912155,23
63304,9494,40.727055,-73.947174,190
63308,9495,40.701113,-73.842007,289
63327,9496,40.73762,-73.996774,45
63328,9497,40.744225,-73.984039,11
63329,9498,40.7826,-73.978713,66
63343,9499,40.706054,-73.922087,42
63366,9500,40.727968,-73.984672,259
63379,9501,40.710052,-73.985356,64
63386,9502,40.726486,-74.005089,284
63395,9503,40.649333,-74.006598,259
63448,9504,40.576844,-73.98133,228
63463,9505,40.734507,-74.002231,9
63472,9506,40.748221,-73.992137,198
63490,9507,40.75922,-73.9888,40
63505,9508,40.761634,-73.960105,17
63532,9509,40.75837,-73.987987,12
63556,9510,40.808753,-73.945198,28
63650,9511,40.622972,-74.004905,323
63666,9512,40.726302,-73.730433,307
63675,9513,40.715152,-74.014775,19
63676,9514,40.80159,-73.942595,1
63680,9515,40.780176,-73.980389,19
63683,9516,40.704956,-73.86495,180
63684,9517,40.72076,-73.988561,75
63687,9518,40.811757,-73.930104,175
63702,9519,40.91183,-73.906612,204
63711,9520,40.69145,-73.920181,140
63714,9521,40.756283,-73.929906,259
63715,9522,40.778904,-73.963222,112
63728,9523,40.798428,-73.952665,112
63733,9524,40.813933,-73.956374,41
63762,9525,40.741308,-74.006185,7
63775,9526,40.672823,-73.992418,220
63781,9527,40.703235,-73.94362,354
63782,9528,40.734867,-73.994122,35
63794,9529,40.681452,-73.979895,27
63795,9530,40.868783,-73.932087,20
63818,9531,40.77879,-73.906588,175
63827,9532,40.760257,-73.990891,66
63831,9533,40.753868,-73.991632,35
63856,9534,40.742824,-74.000274,25
63876,9535,40.695901,-73.741902,175
63885,9536,40.763913,-73.97881,31
63886,9537,40.721357,-73.988596,5
63901,9538,40.729411,-73.98956,73
63963,9539,40.722607,-73.999494,165
63965,9540,40.768019,-73.916036,399
63990,9541,40.877199,-73.836025,175
64029,9542,40.737523,-73.985273,150
64032,9543,40.718916,-73.990206,11
64055,9544,40.758005,-73.829308,75
64100,9545,40.719693,-73.962372,79
64137,9546,40.734641,-73.868798,25
64158,9547,40.74379,-73.992068,259
64187,9548,40.685068,-73.992292,299
64214,9549,40.826219,-73.824262,175
64228,9550,40.757173,-73.968222,262
64230,9551,40.714249,-73.800734,175
64254,9552,40.796228,-73.949481,259
64268,9553,40.72352,-74.00362,20
64272,9554,40.712559,-73.788969,175
64275,9555,40.72192,-73.958136,10
64326,9556,40.742925,-74.00779,51
64329,9557,40.724706,-74.009936,259
64341,9558,40.74547,-73.979356,126
64349,9559,40.659952,-73.968866,150
64364,9560,40.747122,-73.990007,206
64378,9561,40.71273,-73.962384,43
64410,9562,40.73989,-74.008159,129
64426,9563,40.769846,-73.997152,165
64448,9564,40.762819,-73.989382,11
64456,9565,40.713411,-74.007812,11
64475,9566,40.602004,-73.994322,118
64500,9567,40.745982,-73.953616,175
64502,9568,40.865904,-73.89483,175
64505,9569,40.66074,-73.969926,150
64507,9570,40.791332,-73.805161,124
64508,9571,40.718806,-73.993009,222
64522,9572,40.6764,-73.812498,175
64527,9573,40.680153,-73.974776,20
64544,9574,40.745731,-73.992756,198
64565,9575,40.72089,-73.941016,259
64575,9576,40.899953,-73.866811,259
64586,9577,40.71312,-74.004107,198
64588,9578,40.758058,-74.000659,165
64617,9579,40.764031,-73.984036,21
64621,9580,40.839679,-73.918346,175
64626,9581,40.763171,-73.999867,171
64646,9582,40.725665,-73.984079,18
64680,9583,40.73309,-73.99832,7
64682,9584,40.637151,-73.967366,259
64684,9585,40.741946,-74.003838,7
64686,9586,40.683433,-73.91719,193
64694,9587,40.750849,-73.990317,35
64700,9588,40.726153,-73.989208,50
64720,9589,40.711354,-73.965862,11
64731,9590,40.706277,-73.88307,175
64745,9591,40.780171,-73.955134,79
64749,9592,40.867866,-73.920543,91
64757,9593,40.775529,-73.971424,366
64765,9594,40.762928,-73.98521,11
64773,9595,40.713038,-73.944188,11
64802,9596,40.721712,-74.006426,128
64817,9597,40.764803,-73.983769,60
64838,9598,40.590357,-73.984567,259
64846,9599,40.733212,-73.712695,17
64868,9600,40.729272,-73.858512,140
64887,9601,40.745804,-73.88307,175
64909,9602,40.726623,-73.990185,12
64942,9603,40.779701,-73.955995,20
64997,9604,40.733031,-73.993416,39
65009,9605,40.783577,-73.979396,91
65040,9606,40.576837,-73.981651,270
65049,9607,40.76217,-73.972814,35
65059,9608,40.751754,-73.97683,222
65111,9609,40.706978,-74.009995,35
65117,9610,40.739772,-73.990857,81
65150,9611,40.771275,-73.959548,66
65189,9612,40.706848,-73.921768,222
65190,9613,40.774046,-73.98762,259
65193,9614,40.73971,-74.006219,9
65209,9615,40.685766,-73.915306,374
65259,9616,40.760717,-73.918346,175
65269,9617,40.74575,-73.987918,108
65281,9618,40.583805,-73.944607,157
65312,9619,40.75662,-73.921015,11
65318,9620,40.747693,-73.982587,140
65320,9621,40.758144,-74.000205,64
65321,9622,40.734714,-73.999958,19
65349,9623,40.731154,-73.860719,259
65350,9624,40.766209,-73.924255,259
65351,9625,40.749162,-73.906588,175
65373,9626,40.672295,-73.977071,38
65389,9627,40.761779,-73.77018,57
65400,9628,40.593941,-73.95154,259
65405,9629,40.728251,-73.984659,91
65429,9630,40.757653,-73.970649,34
65481,9631,40.724356,-73.997372,198
65497,9632,40.747333,-73.975017,258
65502,9633,40.729188,-74.001261,91
65531,9634,40.739283,-73.906588,175
65555,9635,40.778705,-73.964559,149
65576,9636,40.741811,-73.988263,49
65588,9637,40.735697,-73.812498,175
65602,9638,40.827707,-73.946966,259
65611,9639,40.641168,-73.788972,222
65625,9640,40.7533,-73.992498,35
65638,9641,40.631857,-73.932254,270
65643,9642,40.60259,-73.98888,175
65647,9643,40.617489,-74.024137,175
65678,9644,40.704381,-73.990356,172
65680,9645,40.704824,-73.948241,259
65722,9646,40.751948,-73.979889,23
65758,9647,40.608396,-74.028414,302
65764,9648,40.755661,-73.980947,16
65800,9649,40.781987,-73.980768,91
65804,9650,40.733738,-73.989859,73
65816,9651,40.736973,-73.995792,34
65849,9652,40.680341,-73.918005,259
65868,9653,40.824298,-73.892702,259
65869,9654,40.749219,-73.984429,11
65879,9655,40.739909,-74.006073,73
65886,9656,40.675715,-73.974575,79
65890,9657,40.808112,-73.943166,259
65939,9658,40.795499,-73.965782,91
65981,9659,40.765137,-73.986817,150
66029,9660,40.583722,-73.821267,294
66048,9661,40.828551,-73.948872,91
66072,9662,40.814391,-73.940744,154
66092,9663,40.737226,-73.990753,298
66094,9664,40.608298,-73.961425,245
66097,9665,40.775384,-73.953143,18
66119,9666,40.758454,-73.988858,198
66123,9667,40.724612,-73.998432,259
66190,9668,40.72927,-73.98929,121
66198,9669,40.764641,-73.983448,146
66211,9670,40.74793,-73.987202,66
66219,9671,40.709304,-74.010279,202
66223,9672,40.729361,-73.987207,11
66224,9673,40.669459,-73.986736,11
66239,9674,40.777809,-73.978581,13
66252,9675,40.759741,-73.996181,20
66263,9676,40.678555,-73.989755,11
66269,9677,40.703435,-74.006518,153
66293,9678,40.753925,-73.940979,149
66300,9679,40.757028,-73.989445,57
66309,9680,40.751593,-73.983867,366
66317,9681,40.834098,-73.945267,23
66322,9682,40.775293,-73.950691,9
66328,9683,40.72568,-74.005496,62
66336,9684,40.80323,-73.967062,66
66369,9685,40.841151,-73.916328,259
66377,9686,40.739892,-73.989873,162
66378,9687,40.761748,-73.807036,35
66386,9688,40.69481,-73.994261,270
66399,9689,40.7209,-73.987212,119
66401,9690,40.692104,-73.988464,91
66414,9691,40.722488,-73.959267,16
66443,9692,40.767861,-73.916179,259
66457,9693,40.71659,-73.941197,259
66484,9694,40.734269,-74.006208,50
66494,9695,40.689737,-73.92281,259
66497,9696,40.761174,-73.923665,28
66547,9697,40.676902,-73.888143,315
66570,9698,40.767578,-73.991821,146
66575,9699,40.747871,-73.989221,91
66580,9700,40.75075,-74.004102,10
66614,9701,40.799949,-73.955048,270
66616,9702,40.745181,-73.979436,149
66631,9703,40.75205,-73.994088,185
66646,9704,40.751678,-73.991207,150
66650,9705,40.725541,-73.741902,175
66660,9706,40.774661,-73.954532,259
66676,9707,40.682688,-73.993134,101
66680,9708,40.726191,-73.977192,18
66690,9709,40.76936,-73.987263,1
66703,9710,40.779665,-73.946364,259
66719,9711,40.76095,-73.963216,27
66727,9712,40.700051,-73.996479,57
66729,9713,40.715908,-73.953191,388
66730,9714,40.775833,-73.953125,259
66766,9715,40.625623,-73.94186,175
66776,9716,40.717735,-73.957488,50
66799,9717,40.762458,-73.96319,259
66805,9718,40.731226,-73.98888,175
66860,9719,40.715328,-73.949544,224
66870,9720,40.763186,-73.976784,34
66871,9721,40.747817,-73.974862,245
66904,9722,40.755239,-73.968255,44
66930,9723,40.758266,-73.987895,12
66993,9724,40.72573,-74.000988,290
67000,9725,40.740575,-73.993435,9
67009,9726,40.714281,-73.961399,70
67029,9727,40.68378,-73.846883,28
67046,9728,40.880571,-73.859549,175
67068,9729,40.687323,-73.990214,388
67092,9730,40.88868,-73.898972,222
67099,9731,40.625067,-74.078372,259
67118,9732,40.633912,-74.010064,298
67126,9733,40.733891,-73.992745,198
67132,9734,40.759009,-73.984745,12
67139,9735,40.74186,-73.989058,130
67184,9736,40.736268,-73.995918,198
67185,9737,40.746736,-73.992194,62
67194,9738,40.739645,-73.976061,149
67242,9739,40.67005,-73.937506,259
67267,9740,40.709072,-74.014792,259
67279,9741,40.631303,-74.023116,1
67345,9742,40.708338,-74.007792,91
67351,9743,40.741294,-73.985674,34
67360,9744,40.731259,-74.003091,43
67363,9745,40.706806,-74.011154,198
67373,9746,40.720578,-74.00207,61
67438,9747,40.741083,-73.992567,146
67452,9748,40.739981,-73.878491,404
67455,9749,40.681458,-73.847787,175
67463,9750,40.758263,-73.983818,298
67465,9751,40.67008,-73.906588,175
67495,9752,40.723139,-74.006397,35
67500,9753,40.71508,-74.0056,35
67527,9754,40.73742,-73.990995,92
67528,9755,40.797106,-73.94851,259
67614,9756,40.833165,-73.94186,175
67615,9757,40.735057,-73.990019,66
67622,9758,40.638497,-73.997279,52
67643,9759,40.709272,-74.00545,91
67650,9760,40.760137,-73.961707,260
67652,9761,40.719778,-73.999964,19
67662,9762,40.755239,-73.988636,147
67671,9763,40.745058,-73.989634,198
67681,9764,40.756195,-74.002983,294
67705,9765,40.728869,-73.987384,38
67712,9766,40.760028,-73.969604,259
67735,9767,40.72886,-73.987454,25
67741,9768,40.803003,-73.967619,280
67754,9769,40.601129,-73.75254,299
67762,9770,40.703712,-73.986855,150
67771,9771,40.708237,-73.943252,11
67780,9772,40.677047,-73.946788,259
67795,9773,40.819096,-73.899024,259
67827,9774,40.768313,-73.984412,259
67846,9775,40.72757,-74.007992,198
67856,9776,40.727792,-73.983775,20
67860,9777,40.75272,-73.984682,28
67874,9778,40.722326,-73.986059,39
67893,9779,40.723199,-73.998696,85
67928,9780,40.75395,-74.00024,222
67930,9781,40.730092,-73.983878,49
67956,9782,40.755871,-73.99213,16
67990,9783,40.750557,-73.983028,1
68023,9784,40.705628,-73.921426,11
68038,9785,40.867938,-73.921208,23
68052,9786,40.824972,-73.953616,175
68076,9787,40.689144,-73.930321,23
68077,9788,40.689116,-73.930302,280
68087,9789,40.775616,-73.953616,175
68091,9790,40.771355,-73.950653,259
68096,9791,40.767997,-73.981848,61
68102,9792,40.712683,-73.961298,259
68117,9793,40.727088,-73.979734,11
68119,9794,40.731164,-73.977686,222
68120,9795,40.75545,-73.812498,175
68159,9796,40.578999,-73.978447,259
68175,9797,40.74807,-73.98807,121
68217,9798,40.824972,-73.953616,175
68242,9799,40.736794,-73.984607,94
68243,9800,40.868407,-73.92242,259
68253,9801,40.72858,-73.999502,11
68290,9802,40.799849,-73.95404,259
68338,9803,40.72258,-73.997675,35
68344,9804,40.722449,-73.991941,20
68373,9805,40.7431,-73.98013,38
68377,9806,40.737216,-74.001089,106
68384,9807,40.851218,-73.930104,175
68399,9808,40.714837,-74.011596,40
68406,9809,40.729033,-74.002466,40
68422,9810,40.75901,-73.991861,253
68428,9811,40.750805,-73.971401,140
68437,9812,40.768257,-73.963549,259
68438,9813,40.758013,-73.987092,20
68448,9814,40.762711,-73.933069,259
68451,9815,40.763002,-73.931192,259
68466,9816,40.709011,-74.010944,129
68494,9817,40.765326,-73.987534,11
68501,9818,40.722945,-73.998415,66
68504,9819,40.816507,-73.943023,259
68525,9820,40.768916,-73.906588,175
68526,9821,40.575507,-73.981118,231
68527,9822,40.768307,-73.982042,214
68534,9823,40.799574,-73.954428,312
68538,9824,40.635689,-74.082884,175
68541,9825,40.828904,-73.938241,259
68543,9826,40.600881,-74.149357,139
68547,9827,40.719216,-73.998536,299
68552,9828,40.753085,-73.982942,57
